Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
10c26e66-71cd-38db-9b64-6db22ed89c79,a2a41caf-758f-3962-8e5f-e6e603f93d17,Rhett759 Padberg411,M,GENERAL PRACTICE,111 HUNTOON MEMORIAL HWY,ROCHDALE,MA,015421305,42.2020225,-71.89891616754682,65,0
902cd348-bf19-3a28-b4e5-21168b6276e9,db28cc9a-fdfb-35a6-aef7-ab9b933ef244,Judy192 Gleason633,F,GENERAL PRACTICE,8 DANA STREET,CAMBRIDGE,MA,021385402,42.3694992,-71.11011030010101,8,0
e1dcffdd-ef69-3ce3-a613-924b1074670b,c7542447-e06e-32cb-b6db-243c23a0dbc2,Chantell995 Krajcik437,F,GENERAL PRACTICE,30 WARREN ST,BOSTON,MA,021353602,42.3501483,-71.14393324457691,43,0
653d950d-b502-35d5-96dc-9d6cd2ae5670,72f50aa0-d8c9-34dc-ac58-c428323f3bcd,Danuta945 Little434,F,GENERAL PRACTICE,55 FRUIT ST,BOSTON,MA,021142696,42.36286045,-71.06875296664998,31,0
33f95871-6ded-3b3b-a235-7b10207b9efd,ca8a919a-05f9-3687-bfb6-42800a70031e,Clair921 Flatley871,F,GENERAL PRACTICE,6111 OAK TREE BLVD STE 301,FRAMINGHAM,MA,017014613,42.3095704,-71.4413097,126,0
b473a407-b047-3b96-864f-c0e618e054b2,eee00932-ca82-36bc-b7e8-e3fff6dbaeaa,Cira533 Hane680,F,GENERAL PRACTICE,450 BROOKLINE AVE,WEYMOUTH,MA,021893141,42.2212188,-70.9391625,88,0
4def0686-78d5-3df8-bbfb-b3c3fb73ce0e,50c7f768-9138-3dae-a67d-953bdf9ad754,Evelia928 Bogisich202,F,GENERAL PRACTICE,125 COUNTY STREET,TAUNTON,MA,027803561,41.8960599,-71.07799243944345,24,0
da5421de-24aa-33d5-a276-5e78f914cb28,6f90eaad-abe3-3ce0-b9a6-2031c5674f0d,Claribel706 Wuckert783,F,GENERAL PRACTICE,800 TURNPIKE ST STE 300,NORTH ANDOVER,MA,018456156,42.66074825,-71.10724143845708,5,0
bb2704ac-06e3-3881-89a4-c19e8da68951,6c7fe370-02c4-3537-8f5e-373b2168b933,Charlesetta336 Swift555,F,GENERAL PRACTICE,60 HOSPITAL ROAD,LEOMINSTER,MA,014533791,42.54031915,-71.76312990486304,1,0
994e7834-1580-33a4-84c4-a25abd62bc85,9fbf3c5e-5f22-3b9f-9032-39d6de320874,Delois358 Langosh790,F,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,15,0
cc3d6a41-d756-3130-bd10-4e0a741a791a,f8918a95-31e8-3ac4-8d12-29ca6080ebda,Domitila545 Vandervort697,F,GENERAL PRACTICE,199 REEDSDALE RD,MILTON,MA,021863926,42.251368299999996,-71.0768393856917,245,0
db4f2dc0-f0ad-3504-8d40-e24e698df059,bce5b907-584b-345d-bbcf-912cf56cb6c3,Monte325 Parisian75,M,GENERAL PRACTICE,11-15 SANDERSDALE ROAD,WORCESTER,MA,016032467,42.0667952,-72.0084995,29,0
60c5683a-68a1-32a0-b731-ecafca954f6f,8d5880eb-1dd8-31ea-b7c5-21709f3bb341,Nicholle822 Satterfield305,F,GENERAL PRACTICE,50 ROWE ST,MELROSE,MA,021763201,42.4592093,-71.06078096379728,39,0
8aea4428-34a6-397c-bb10-9b400fbc85c8,3ff0f58b-7a1f-3334-9449-ff15f68b7d86,Winston220 McCullough561,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023607761,41.94186605,-70.6455366462985,23,0
7725be87-bf7c-3e83-bacd-c8186ee36114,8ddbad9e-b5fc-3895-8a1c-17f32197a865,Barrie587 Nicolas769,F,GENERAL PRACTICE,1455 MAIN STREET,CHATHAM,MA,026332083,41.6827332,-69.98755685244114,2,0
e2010926-d765-3896-a414-f0cf119eb49b,dd280187-8662-3732-af81-595d10572911,Clifton91 Lakin515,M,GENERAL PRACTICE,4499 ACUSHNET AVE,NEW BEDFORD,MA,027454707,41.74026055,-70.9450945705336,180,0
e80b98ec-abcf-32c3-a708-8978a3618c43,dac75bc1-cbfa-306b-9a0a-88d5edf3638d,Addie421 Ebert178,F,GENERAL PRACTICE,170 COREY ROAD,BRIGHTON,MA,021358244,42.3433093,-71.14003855124017,2,0
b906a4fb-7d1b-3552-9e9c-190cb3731555,371948e4-733a-33b6-a835-68abefdeb59f,Zachary28 Gleichner915,M,GENERAL PRACTICE,197 ADAMS RD,WILLIAMSTOWN,MA,012672930,42.704126099999996,-73.19043030392987,58,0
de829be3-67f0-3317-925f-c96c4dd6e86e,92d919ab-8380-3fda-a5f1-838e69b819c1,Velda682 Gutmann970,F,GENERAL PRACTICE,300 TRADECENTER STE 4750,WOBURN,MA,018017420,42.4994143,-71.161659,31,0
08192476-022e-384d-8395-896618c25e7b,542185c1-943a-30f4-aba0-0efaa92488a4,Wilbur107 Rau926,M,GENERAL PRACTICE,142 LAKE ST,ARLINGTON,MA,024764738,42.40328885,-71.15140830652837,46,0
41fe873b-461d-3a9e-936a-ec6468477424,175787c9-37d1-308a-9d33-a6ff513ee320,Pablo44 Roob72,M,GENERAL PRACTICE,804 PLEASANT ST,BROCKTON,MA,023013055,42.08723215,-71.05285860302956,1,0
c73a1308-d478-3f5f-81f9-6889a1b9cffe,44cb1162-a345-3477-8723-c202a3c8cdcd,Shaquita282 Graham902,F,GENERAL PRACTICE,73 W MAIN ST,HOPKINTON,MA,017481619,42.21799145,-71.54005509979045,39,0
8821d23f-e1f8-328d-a744-8bef9591dc12,4ffc4e4b-9d8d-3c30-ad84-fc9a7209da94,Madelyn308 Carter549,F,GENERAL PRACTICE,4525 ACUSHNET AVENUE,NEW BEDFORD,MA,027454727,41.74080975,-70.94731021257817,9,0
ef50ef16-f0c0-3b2c-b910-a214a26328d6,ce4d0501-49eb-396a-bc56-545fdfc624b0,Mauricio81 Daniel959,M,GENERAL PRACTICE,1 HOSPITAL RD,OAK BLUFFS,MA,025571406,41.46063105,-70.57989080295974,168,0
4732e971-f7cc-31db-98a4-6cc94a102c60,e69e7cbb-8362-30d1-83f2-3a0c492fe2b1,Chris95 Kub800,F,GENERAL PRACTICE,110 LONG POND RD,PLYMOUTH,MA,023602642,41.9255829,-70.65514326847389,51,0
140a1f64-8947-31b4-98b1-8c12145c8f62,afc661fd-71d9-3fc3-adf2-3fc3b5e8a140,Hyman89 Schmeler639,M,GENERAL PRACTICE,680 CENTRE ST,RAYNHAM,MA,02767,41.9487118,-71.0731008,82,0
c05652fd-5558-3381-84f1-ec304f6d98b9,be9a14c1-72a6-3186-b199-fdb070768458,Tanner110 Roob72,M,GENERAL PRACTICE,18 FRANCES ST,WOBURN,MA,018013006,42.488288600000004,-71.15015700746171,1,0
c6fc6c21-80fc-31f1-90a2-c8b6f4fade50,06cc2462-430f-3322-9c87-7e971125f510,Kai187 Mann644,F,GENERAL PRACTICE,133 OLD ROAD TO 9 ACRE COR,WESTFORD,MA,018863198,42.5792583,-71.4378411,9,0
dd7ffbf4-40a1-366c-a6a4-08159c59fdd3,479427f6-9419-3eba-b2c2-b037b4b89493,Britt177 O'Keefe54,M,GENERAL PRACTICE,180 GEORGE WASHINGTON BLVD,HULL,MA,020453069,42.2630377,-70.8606109,26,0
0282d671-0f98-3ebc-8e51-2ac612b1df18,ee7fab6f-6438-394f-b1f2-3e452f8f055a,Trey250 Satterfield305,M,GENERAL PRACTICE,75 BRIMBAL AVENUE,BEVERLY,MA,019156009,42.570099299999995,-70.87108224250409,3,0
abdfad34-ebd2-3875-8ee2-0173137fcb28,907b1d2f-2bf8-31b5-abc2-14d6b75faa96,Lizeth852 Ernser583,F,GENERAL PRACTICE,340 MAPLE ST,MARLBOROUGH,MA,017523200,42.3358161,-71.54106510218209,74,0
7fa2ab09-0632-37de-885c-575450b23ad9,880fad59-9c38-3a21-a39f-ccc801502ab3,Halina47 Pollich983,F,GENERAL PRACTICE,799 CONCORD AVENUE,CAMBRIDGE,MA,021381048,42.390849395521705,-71.1556550001627,2,0
336105ee-ee64-3bae-8304-9564e04eb7d3,352f2e3b-0708-3eb4-9f7e-e73a685bf379,Araceli695 Willms744,F,GENERAL PRACTICE,157 UNION ST,SOUTHBOROUGH,MA,017721215,42.3056501,-71.5245087,288,0
e824c5f9-345b-30c4-b36a-f629e717d0e3,a2d45ee8-b930-3169-b612-f602961ad212,Florance664 Leannon79,F,GENERAL PRACTICE,37 MINUTEMAN WAY,SHREWSBURY,MA,015452229,42.288207,-71.73443816915585,88,0
213e54ed-6354-3af4-9a3d-59ae4d105f5c,0fa1cab9-83c1-3c85-b7bc-53d8b922e2f7,Annita733 Frami345,F,GENERAL PRACTICE,115 LINCOLN STREET,WORCESTER,MA,016081216,42.2768165,-71.795274,10,0
8cf089d6-fbf2-3006-b383-65f83232d852,fa34d205-5ac2-3ba2-80a4-bef345dc57f5,Lamar193 Daniel959,M,GENERAL PRACTICE,37 BROADWAY,ARLINGTON,MA,024745552,42.408086,-71.135914,1,0
545d4192-df14-3d4b-a47f-a85dd59a984b,e6d63525-40f0-3391-a58a-e6a03598911f,Dorotha379 Kassulke119,F,GENERAL PRACTICE,400 STANLEY ST,FALL RIVER,MA,027206009,41.7148511,-71.13527009152534,28,0
8ee2c990-b0ca-3d3a-98e8-ed40abed7ce7,2b97893e-dc50-378b-a266-f089b8450329,Magdalena964 Torphy630,F,GENERAL PRACTICE,250 MOUNT VERNON ST,DORCHESTER,MA,021253120,42.3194571,-71.04610844302991,89,0
6cbe87e6-a48e-30e8-893a-8db8fc3edf90,310d02fb-ba0c-3b5a-9ab3-8d7bb8e7b661,Lauren941 Farrell962,M,GENERAL PRACTICE,709 WASHINGTON STREET,CANTON,MA,02021,42.1561851,-71.1452049,34,0
4c2e8657-9ca4-38f7-a5a6-0bcdb007f93e,3d5fbf38-c781-3e04-8c7e-5a402611b7d4,Vito638 Barton704,M,GENERAL PRACTICE,260 ELM ST,SOMERVILLE,MA,021442951,42.3955992,-71.1227391,122,0
75cb583c-bfad-301c-9ad5-159847cbb8bb,f43f97f2-af04-3ed0-a42e-3681718cc9b2,Jacques50 Quigley282,M,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,84,0
ba1ef613-bd90-3b45-8540-b042595417e5,fd5342f0-10c0-3f48-9c7e-7100a64db139,Robby860 Abshire638,M,GENERAL PRACTICE,30 PRINCETON BOULEVARD,LOWELL,MA,018512405,42.6353691,-71.3322833,4,0
3486706d-6d88-3918-aff4-2c2a185e8d19,e119dcbb-0c33-3ec1-bf97-5f477799e5cb,Juana825 Domínquez36,F,GENERAL PRACTICE,312 MILLBURY AVENUE,MILLBURY,MA,015273622,42.22515325,-71.75735371350069,1,0
db19cc2b-49c5-3ec9-8744-dbf347fa8323,7ac466c6-7968-33fd-882c-6d5418f88c8a,Alvin56 Hayes766,M,GENERAL PRACTICE,2 MEETING HOUSE RD,CHELMSFORD,MA,018242700,42.60140085,-71.35097894451894,79,0
71ae86d4-b6f7-3b9c-af24-cc2ded3d00cf,0d19a52f-6f9b-32aa-9aad-6b7027cc668e,Indira327 Mills423,F,GENERAL PRACTICE,7 SANDISFIELD ROAD BOX 216,SANDISFIELD,MA,012559621,42.1131485,-73.1299243,1,0
df291860-6f3d-38b1-8477-5933380a4c64,88975fd9-b47e-3af6-af78-c58e1ecf0d5e,Azzie965 Feil794,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853628,42.1178811,-72.75935246865802,1,0
92a8812f-c0f4-32f6-8454-c8815d86e9c6,46e66051-c061-3c31-b439-1d71df92db1c,Damion480 Denesik803,M,GENERAL PRACTICE,11 NORTH ST,STONEHAM,MA,021801040,42.50329135,-71.10023035268328,1,0
7378e6ee-e563-3744-b25a-8bf31ee18086,19439108-9835-38fe-8ee2-1226a355cfba,Anderson154 Kunze215,M,GENERAL PRACTICE,694 WORCESTER RD,WELLESLEY,MA,024822837,42.2964859,-71.2925571,7,0
07199676-08f9-393d-becb-fa2daf53d035,fd938c9f-a355-3ec7-96f8-516240ea1ba2,Sylvester827 Beahan375,M,GENERAL PRACTICE,529 MAIN ST STE 126,PLYMOUTH,MA,023604842,41.7664657,-70.7266525,1,0
958601e5-6dee-3663-8f79-fa7dc46eb0b2,94ac48ba-e215-3ab9-ba88-a0b926d29cef,Barton704 Hahn503,M,GENERAL PRACTICE,300 WINTHROP STREET,MEDFORD,MA,021552311,42.421527,-71.11834,5,0
f5d7b07f-80af-3035-84d3-cfb537e602ea,069b90f9-309b-35e4-b990-d1dbacb962cc,Leo278 Strosin214,F,GENERAL PRACTICE,36 LOWER WESTFIELD ROAD,HOLYOKE,MA,010402749,42.16975305,-72.63488031242107,13,0
4bb9f58e-e88d-3b08-a739-9b83ac88868d,b3f4de6b-901d-3856-ba81-35dc48a63d17,Jeana169 Cronin387,F,GENERAL PRACTICE,451 ANDOVER ST STE 205,NORTH ANDOVER,MA,018455079,42.6734518,-71.1268776,63,0
3597cffb-88e5-3006-a4e0-faf92747fa89,d087a353-12da-3785-b121-fb1291f8a721,Thad495 Baumbach677,M,GENERAL PRACTICE,17 CLARENCE ST,WORCESTER,MA,016052430,42.287673653061226,-71.80890779591836,19,0
d14b8792-0d68-33cc-b9a3-e00f2e374db9,936ceb96-2b12-371f-aa68-ee02a9c06f4c,Alan320 Keeling57,M,GENERAL PRACTICE,225 BOSTON ST,LYNN,MA,019043124,42.470497449999996,-70.96003668151566,83,0
527cf77e-b870-3ad9-81ac-0db598aad899,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Del587 Nicolas769,M,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,7,0
9bd3b586-c854-38a0-ab51-2c217f529966,335fe080-43f9-3219-84bd-031c4fcfe9d5,Nikki942 Hilll811,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,1,0
ef75af24-833a-3506-8f98-7aa399f6359e,7b20d1c4-c56b-3647-801c-5e4e13679073,Mozell819 Prohaska837,F,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,24,0
6ed6f480-8f5c-3a9c-93cc-c372c860e1c6,2399f9b0-28d7-3355-ae52-474326a3b021,Dane516 Boehm581,M,GENERAL PRACTICE,23 N ASHLAND ST,WORCESTER,MA,016093041,42.26901755,-71.80739730766234,49,0
14245d70-17fa-347f-b97f-b721705306d3,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Marisol435 Cedillo160,F,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,6,0
606405a9-398c-3ff6-ae1c-c206746dde1a,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,61,0
bc76e4cc-93ea-38d3-a1e1-43945892b759,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Frankie174 Skiles927,M,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,1,0
f61cee4d-20aa-34f9-87c9-a0455b6e92d4,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Bernardo699 Nieves278,M,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,10,0
5ab88d00-a551-3603-b435-a86a18b50770,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,10,0
19e70ba9-62e3-3c90-98db-7b43789e8878,cdc87240-38e9-36f8-959b-706642e01e11,Chun678 Armstrong51,F,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,82,0
3df1e725-61c0-36e0-b8f4-1fce2eddbecf,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Maren639 Aufderhar910,F,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,137,0
daa29d8d-6fde-347c-8c49-71689dd9f113,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Kyle55 Collier206,M,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,83,0
e4c48fbe-49ba-3eb7-bd75-34184af70752,7f2ffa4e-e192-3b51-b5ca-81bbf077f160,Damian46 Krajcik437,M,GENERAL PRACTICE,601 SHERMAN ST,CANTON,MA,020212025,42.1635341,-71.15024107129324,1,0
f72d05c4-1700-3cbd-b412-4a17f78d1850,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,41,0
95f74a96-7418-35ca-98f8-60850046e0e2,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,936,0
8a9c2f78-b4fc-34b1-925f-965f372e4ac5,7dddc0c2-9f1d-3e4e-b2f2-fc7e6abbed31,Genevie117 Gibson10,F,GENERAL PRACTICE,160 MERRIMACK STREET  SUITE 1,METHUEN,MA,018446117,42.7334079,-71.13599310716302,3,0
91e181f0-5f7b-35e3-afa1-343377056723,b5e6f1bd-c744-3556-9775-5ff8399eea33,Hedwig986 Wiza601,F,GENERAL PRACTICE,2284 MAIN ST,CONCORD,MA,017423829,42.44300895,-71.42458458423982,27,0
aa8dfa43-46d6-36d6-9bd1-fe9698aa6d37,04b252db-4231-3cb5-963d-6f096fb4b97c,Horace32 Grady603,M,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,1,0
c446ed1d-081e-36ed-9db1-7a8b41b01f16,94f6a3ae-7d8d-3cbc-a788-e400732da7e5,Ammie189 Kuvalis369,F,GENERAL PRACTICE,450 WEST RIVER ST,ORANGE,MA,013649603,42.5928702,-72.32953998953418,9,0
d94575d3-5c95-3e2d-ab8e-ce043e997def,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,180,0
eacb4a95-2400-3ae0-b627-156fb4bdd57e,4fa8411f-42f8-3353-8947-bf15254c9dee,Jess275 Gutmann970,M,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,9,0
212b8696-8bdb-3550-9101-cda7ddef5cf9,a977feef-f585-3fa8-8deb-7e60fc2cab30,Keneth579 Schulist381,M,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,87,0
110092fa-f7ce-35b5-9165-79858b2fff72,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,7,0
f940fc70-b8d0-3e0f-ac93-ae29d9303d48,940d491c-ad61-3bd3-9054-d6d884280934,Morton637 Huels583,M,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,1,0
37fe9141-175c-38f5-9672-7a4cdd69fd28,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Wynell591 Mayert710,F,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,39,0
4b6a1696-24a2-32c9-aff7-bd92343c048b,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Arden380 Bergstrom287,M,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,63,0
7f0a7040-4bcc-3452-a8c8-9e8f5385dfd4,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Lyndon118 Trantow673,M,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,14,0
dfa35510-8736-399b-921d-eb025d0e7d58,ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,Edwina60 Gerhold939,F,GENERAL PRACTICE,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,1,0
8c497023-bdda-34d2-b1ce-f7ccab330171,a525d084-5a8f-3859-a048-2130a4092ec8,Samuel331 Runte676,M,GENERAL PRACTICE,2 MOUNT ROYAL AVENUE  SUITE 350,MARLBOROUGH,MA,017521976,42.34042135,-71.57841367654626,3,0
3cfa38ba-25ec-39e0-9f84-3d2dd96a3e31,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Hunter736 Howe413,M,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,41,0
5036c342-ce56-370d-80e3-179f562f8c8f,18a96051-91f4-3cba-af96-056ea14dfee0,Gaston250 Grimes165,M,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,49,0
40481cb1-3a89-387f-af7c-1399a797f5e0,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Latoria810 Eichmann909,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,32,0
f71c799f-61dc-3ff8-a550-a89943247f8e,aebbaa5c-2d54-3002-8042-83f6513ccbd2,Solomon675 Buckridge80,M,GENERAL PRACTICE,14 TOWNSIDE LN,WALPOLE,MA,020813541,42.1528227,-71.24396289112357,52,0
