Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
97515551-322a-3329-b3f1-25f15ce200aa,41e2a44c-477c-3511-96f9-12c476aa3b6a,Latoyia537 Lindgren255,F,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,126,0
3b04d8a6-180f-31fa-a7ae-53479a85731a,f00601d0-d49e-30ed-bc3e-314379f2103e,Mitsue965 White193,F,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,51,0
b2be61c5-bba2-39ed-b2ca-e1cc6807ddb5,4956f573-3dc2-3a67-9692-2f57451744e6,Gerry91 Davis923,M,GENERAL PRACTICE,400 BOLTON STREET,MARLBOROUGH,MA,017523912,42.35966285,-71.55290125539051,4,0
817d4305-c156-3b93-9768-691634933c03,69195f53-626c-3031-b4de-d0b206f75d8c,Hal307 Wiegand701,M,GENERAL PRACTICE,174 FOREST HILLS ST,BOSTON,MA,021303353,42.306401050000005,-71.10237442688054,3,0
87aaa444-fcce-39e0-8a23-ed06abf5028f,363631be-d437-3548-98c2-d10b909c1721,Elaina826 Ferry570,F,GENERAL PRACTICE,50 MANSION DRIVE,ROWLEY,MA,019691026,42.73718535100735,-70.88053187301136,5,0
50e5010f-6054-361c-8fec-fd349c901b5b,c1986c0c-f756-3596-8f90-08adacf220fe,Dong972 Auer97,M,GENERAL PRACTICE,73 CHESTNUT STREET,SAUGUS,MA,019061605,42.4573919,-70.9918055,13,0
c64d1c18-e45f-34c9-abdd-67d89ceed33b,ad2dab07-4f85-3950-baaa-7c7cd2aa770c,Federico589 Kuhic920,M,GENERAL PRACTICE,55 LAKE AVENUE NORTH,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,29,0
769d6879-3180-3191-9d1a-c0e4333a97da,1853aeef-5897-326a-80d6-aa4b0459eb6d,Jewel43 Kassulke119,M,GENERAL PRACTICE,381 WICKENDEN ST,ATTLEBORO,MA,027032247,41.9438129,-71.2806515,25,0
1107d56b-9a06-3353-bdfe-84d797c89066,4b7e26e6-e5b1-38c9-b4ac-fde9a0f93177,Maggie320 Eichmann909,F,GENERAL PRACTICE,38 BROAD STREET,QUINCY,MA,021694604,42.2560352,-70.99469254391217,1,0
46f3ef7f-b2cc-3298-8690-c00c298cbbe7,94dda4e1-7476-367a-b1f8-37ea7f61a1b7,Chanell45 Robel940,F,GENERAL PRACTICE,145 WARD HILL AVENUE,WESTBOROUGH,MA,015811017,42.2694308,-71.6129907,57,0
bd89b3ed-cc7c-306c-aebb-2954a352bdec,7f32dd7d-5c35-3ddb-839b-8fbbb930d412,Luna60 Littel644,F,GENERAL PRACTICE,863 CENTRAL STREET,FRAMINGHAM,MA,017014813,42.30758060362541,-71.42846215724606,18,0
6d26770b-5270-3a80-a76e-bffdd3341a96,65bd3883-56ee-3eea-8e86-b7e677a30727,Dan465 Block661,M,GENERAL PRACTICE,150 FLANDERS RD,WESTBOROUGH,MA,015811017,42.2770724,-71.5679154706427,1,0
1f6e08ca-9371-3bf0-8f48-aa577d846810,80646050-1c76-3046-bbc8-fd5f0b7c34e6,Mayola305 Hauck852,F,GENERAL PRACTICE,140 ARNHOW FARM ROAD,FITCHBURG,MA,014201369,42.5903661,-71.8119837,59,0
445132b0-31f1-307e-ae87-1f786e356c06,0be0e035-8dad-387e-bbdd-a5a469c4311f,Tyler508 Howe413,M,GENERAL PRACTICE,480 MAPLE ST,DANVERS,MA,019234065,42.584178050000006,-70.97197467750539,30,0
0ea8c6cc-35bc-3ce1-913c-65dba03eb78a,3f12ebb4-e03c-3453-88d2-4fc9682383df,Erwin847 Stiedemann542,M,GENERAL PRACTICE,726 COUNTY ST,NORTH DARTMOUTH,MA,027473603,41.6389926,-70.9703171,158,0
af5ca8e4-4c48-3869-88b5-d85124aa4301,a9fc7aa5-d3b3-314d-9cf7-af29051d3dd9,Olevia458 Hermiston71,F,GENERAL PRACTICE,1193 SEA STREET,TAUNTON,MA,027803960,41.8946107,-71.11113,18,0
c80bc8e5-dd84-3ee0-a2f8-2f72c4dc3d0e,8ec2ca51-abb4-35dd-b90f-6c6aad6d2124,Rosario163 Galindo802,F,GENERAL PRACTICE,22 JOHNSON STREET,PEABODY,MA,019602311,42.54644385,-70.99288129112277,7,0
1ec5ecc7-04fc-37b0-8c40-89131f0c9c36,8af3b144-0e1a-3c90-937d-81a4ed026080,Latasha666 Fay398,F,GENERAL PRACTICE,800 WASHINGTON STREET,NORWOOD,MA,020623489,42.1886973,-71.2005241,113,0
20a54288-7c06-3a6f-bed1-90696031f2e7,9fdce5d5-d4d0-3156-a8d5-8757bfe4e9b3,Pamelia915 Kilback373,F,GENERAL PRACTICE,1 FARMER CIR,ARLINGTON,MA,024742866,42.42405225,-71.16792616556859,43,0
4c86d2af-78df-3dc4-8afd-d914fca6ade0,125eccb3-d003-34ea-9bd8-360dff059782,Mickey576 Gerlach374,M,GENERAL PRACTICE,125 PARKER HILL AVENUE,DEDHAM,MA,020266146,42.2489143,-71.1755732,137,0
e7322ded-d2ac-382d-8732-5bd23e9fa642,e5b9db6a-8dd8-3622-b9ce-3dc593e111d1,Carmelita854 Tromp100,F,GENERAL PRACTICE,1223 BEACON ST STE A,BROOKLINE,MA,024465332,42.3430087,-71.1170155,14,0
c342e576-8080-36d4-8169-ee260ecd9d60,e92dad8b-f485-315a-8fc4-1d7adfdc9c00,Teodoro374 Rosas160,M,GENERAL PRACTICE,581 FAUNCE CORNER RD,DARTMOUTH,MA,027471242,41.676111381167445,-70.98788528176077,249,0
e4ac8a5e-9247-3430-84c7-33525e1b74ad,a1a024f0-95e2-3db4-a771-e2f17c5da162,Shella455 Schmidt332,F,GENERAL PRACTICE,18 NEWTON ST,BROCKTON,MA,023015115,42.0785392,-71.02602473630952,49,0
55af533a-26f0-3ea7-8905-8a4f05c78765,2e73956a-942f-36f3-b88c-f88e782e578f,Elli820 Boyle917,F,GENERAL PRACTICE,790 TURNPIKE STREET  SUITE 202,NORTH ANDOVER,MA,018456138,42.661547049999996,-71.10774565195425,10,0
148fb02d-f6c5-3987-a0e8-0c5e8f59f0f8,eea92149-820f-301f-911e-b170e8312842,Marcy588 Hamill307,F,GENERAL PRACTICE,123 SUMMER STREET,WORCESTER,MA,016102177,42.26496835,-71.79655403681465,159,0
79160529-b2e1-32db-a3b2-d3b4645365c8,19a3afba-b409-3650-a0ab-f3faf6e391ef,Patrina117 Strosin214,F,GENERAL PRACTICE,199 REEDSDALE RD,WALTHAM,MA,024511433,42.3756401,-71.2358004,193,0
967de38d-f1e0-35de-8896-dd2189e79974,76b7dbb5-0a02-32a4-9a01-3511f7e45016,Jerrold404 Satterfield305,M,GENERAL PRACTICE,59 COUNTRY WAY,SCITUATE,MA,020663746,42.1806871,-70.74862935148246,1,0
ef2cef41-57ec-36cf-9c27-57c322686aa5,d9b71ccf-6649-3555-9e99-44eac0af257f,Javier97 Collier206,M,GENERAL PRACTICE,655 DEDHAM ST,WRENTHAM,MA,020931135,42.084901,-71.30689224201797,4,0
5f910a71-8eff-383b-82eb-251654b06463,e68de1a0-767e-3466-b9a6-43948ee073d3,Gene733 Ratke343,M,GENERAL PRACTICE,160 WELLS AVENUE,NEWTON,MA,024593302,42.29337605,-71.19806353028767,2,0
a13cb98f-c6e3-3630-b69f-8e42f1b482bf,f002fb4c-544a-3139-b3f1-439864d5474a,Merlin721 Cruickshank494,M,GENERAL PRACTICE,266 LINCOLN AVE,SAUGUS,MA,019063037,42.44952884999999,-70.99452689295308,1,0
dae4ac75-898e-327a-86c4-831094f6b4b8,1cec4304-9757-3a10-ad4f-7e2090c56131,Eugene421 Rohan584,F,GENERAL PRACTICE,55 LAKE AVE N,WORCESTER,MA,016550002,42.2774799,-71.76166994969458,388,0
b5b7a714-afff-33e9-8b07-087bef88d63a,5862e05c-9533-3f7a-8f73-215d50f5ee2f,Estell607 Barton704,F,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,19,0
508cde80-2a57-3580-8db3-34e87a9ca615,ec7e487e-7e78-3eac-a9ee-37f8de98a0f9,Sid118 Hammes673,M,GENERAL PRACTICE,277 WASHINGTON STREET,ABINGTON,MA,023512489,42.10060947239023,-70.94967338146704,2,0
ff3ed9dc-842c-3410-bda0-c0d0431ef187,411f14a5-de79-3e08-81d6-301270cc2275,Manuela585 Gallegos952,F,GENERAL PRACTICE,64 CONCORD STREET,WILMINGTON,MA,018872179,42.55962465,-71.13772203658047,74,0
ca3fcbd0-c678-3f21-9564-cf1f10c3343c,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,94,0
c87c641b-e687-34cc-86fd-07e89952a138,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,76,0
e54056c5-1ba2-3ed6-a7c7-9b05baa85d1c,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,German382 Wilkinson796,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,3,0
ccbc307c-3d82-3d36-93fd-71138546e044,6ea4d3d6-d820-387a-a3d1-ed5944ad47a2,Fabian647 Larkin917,M,GENERAL PRACTICE,232 PLEASANT ST,METHUEN,MA,018447152,42.7397562,-71.17113575205717,114,0
e8f84071-1b18-3857-bb2a-e1a5aa633831,e7722de2-0e62-3dc9-a163-a7003956673b,Weldon459 Lockman863,M,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,94,0
1ed621f8-0e85-3e1a-aa41-b329f2356b34,966245ce-e84d-36b0-a838-2e0b5bb2e668,Pei116 Crooks415,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,8,0
10c3e4d7-6f20-38bd-a0fa-ade6089a57de,58d6127e-ee48-37c3-9f2d-dcd3c050fb25,Douglass930 Gutmann970,M,GENERAL PRACTICE,73 RUSSELL RD,HUNTINGTON,MA,010509777,42.2244752,-72.8709216,34,0
e30e19db-44ed-35d1-b110-23ce7c051c44,35eba9db-902f-32e6-b302-0e5ef8fa5c68,Isaiah615 Schumm995,M,GENERAL PRACTICE,66 BROAD ST,WESTFIELD,MA,010852927,42.1165587,-72.74727440058362,2,0
0608c6af-774d-3984-8346-0eacc4a6d8cf,4eddfa13-f996-3048-9bbc-541b0a29038a,Annelle169 Schmidt332,F,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,18,0
762604a4-522e-372c-8a67-a0b5b57d35c6,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Sam879 Rippin620,F,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,98,0
091d0c49-a717-3024-9406-09452a061c68,fe7441a8-2020-304d-aeeb-ba83c9ee2e3f,Beverley336 Boyer713,F,GENERAL PRACTICE,35 FRUIT ST,WORCESTER,MA,016092198,42.26702925,-71.81077636812154,1,0
1da2a188-b474-321c-9013-14737e530103,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,24,0
fe17bf6e-514e-3b18-a1a4-60a666a48c82,9ce6072b-d039-3cde-8eaf-950211b8ae88,Josefina523 Portillo767,F,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,8,0
8a142a87-71d9-37ac-a6a7-e8f8b67a6643,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Madelaine318 Walker122,F,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,182,0
ef203f15-7ade-3232-b8c8-2879f465fbe1,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Virgen207 Hyatt152,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,12,0
7cf2b0fa-7aed-3c63-9a03-0823cf4eb77b,eb2596c3-8814-3add-8516-474214bf5c62,Carolina179 Balderas66,F,GENERAL PRACTICE,250 W UNION ST,ASHLAND,MA,017211420,42.24214015,-71.48110671819278,3,0
60eb3e26-65fb-3b8d-a906-a3d010112c42,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Shayne60 Gutmann970,M,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,2,0
c2e9c537-0458-3100-802e-1cd2dfc5ffb3,4f5e8f16-a31b-3071-8556-d7188ede313d,Kala987 Wolf938,F,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,117,0
4cdfbeac-a694-36f3-879d-8f1f3dc48bb6,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Gerard367 Pouros728,M,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,38,0
1cc32eb6-a0be-331a-b89d-3bf553bf0ba3,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Rubén780 Garay400,M,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,407,0
f98aa3a5-c658-398d-9cd1-72b6457283d1,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Eufemia350 Casper496,F,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,3,0
4c93ac52-b819-36b5-8cee-c582627bd664,4f9dd195-07b8-3a81-8b7a-58852a0e6cdf,Aaron697 Goyette777,M,GENERAL PRACTICE,47 E MAIN ST,WEST BROOKFIELD,MA,015852906,42.2355113,-72.1381676,2,0
5bbbc399-1ebb-35ef-8fad-246dd6960f20,43ee6bb5-8efa-3bfc-8ca8-1579a5267753,Shawanna357 Roob72,F,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,119,0
eafeef73-71a9-3fca-94de-e49da988a833,bdd9ad72-443a-3563-a626-4c45f6d058b2,Zachary28 Bogan287,M,GENERAL PRACTICE,147 PELHAM STREET,WORCESTER,MA,016072105,42.265209,-71.814005,9,0
57c89eae-068c-3635-af06-2578fec4cfdd,05fcf001-ab24-3d7d-85f7-f64942d82738,Nickolas58 Schumm995,M,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,102,0
34c9f789-b405-3e00-90ea-379a12f9ab53,8789c07e-d15d-378d-ba2b-d2b49ebb6db4,Ollie731 Bosco882,F,GENERAL PRACTICE,800 WASHINGTON ST,WOBURN,MA,018011976,42.4946907,-71.1242899,40,0
36a2f787-c1cb-37b6-931a-723b25f45b30,05cd3fbb-08ce-38bf-b680-721a3e902d43,Lita714 White193,F,GENERAL PRACTICE,9 WARREN CT,SALEM,MA,019703163,42.51586993877551,-70.90514912244899,42,0
1b2bd5a4-799b-3745-ba21-8d08040caec6,0e3a24c3-b772-3059-b3fd-8a4710068a82,Malka46 Gerhold939,F,GENERAL PRACTICE,416 BROADWAY,RAYNHAM,MA,027671737,41.940680799999996,-71.07864352196617,70,0
b24e177f-5467-3195-b718-b12d73386666,7d627533-adbd-320a-9054-db91a2811597,Rachell479 Schroeder447,F,GENERAL PRACTICE,480 JACKSON ST,METHUEN,MA,018444020,42.7327291,-71.16807304424162,1,0
6fcc55d4-8560-39aa-b856-c054b2fc9a4c,e5d50afe-8c7d-35f5-96f5-fb8941403b0f,Amparo58 Hayes766,F,GENERAL PRACTICE,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,134,0
d9ccf015-0a62-31b1-824d-518623d22fe1,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,40,0
45161d86-45cf-3469-922d-cb5920b737ed,89171335-b9c0-3326-98d6-a837d432b9fd,Marcela739 Alonzo487,F,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,874,0
130ba7eb-6547-3970-8eec-7a78d3413c6e,01bde980-bf89-3138-8912-7360dff33247,Caroline183 Lang846,F,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,1,0
17a88045-31f3-39d1-a074-a56048934332,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,86,0
fb4370ec-14be-3eaf-bf74-5fa2afd1d9a9,71f4c23f-7559-31ff-8f42-a672e80b85a2,Clayton230 Jast432,M,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,24,0
870e3d0d-318d-3c6d-aefd-404fa91decf0,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Ladawn167 Cremin516,F,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,7,0
761a4e6b-0a0b-3995-9b4f-4269dac7d8e3,18d2c9c2-4b92-3664-9b8e-419aff3ce942,Aleshia311 Block661,F,GENERAL PRACTICE,175 GROVE STREET,BRAINTREE,MA,021847253,42.19127375,-70.99279579751581,51,0
72603bb5-8dd5-3cbd-892b-ab89693b86a4,121b0ad1-1beb-3caa-9271-3d3f726bb727,Cortez851 Price929,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,21,0
39ff2f70-c1d7-3f37-9bb1-e4f27a050e7f,43f37d29-0bcb-3d84-b9c0-9ee4f2485ff2,Maria750 Romaguera67,F,GENERAL PRACTICE,168 WALTON RD UNIT 19,ROWLEY,MA,019692014,42.7136977,-70.8818364,29,0
2db4e373-2d1e-3a14-b1ee-21d173480f04,883f57b8-89c6-3dc4-b6da-047705c88623,Blanche121 Bailey598,F,GENERAL PRACTICE,363 HIGHLAND AVE,FALL RIVER,MA,027203703,41.7093779,-71.1460783680883,41,0
001b6f97-b164-375e-a3c0-0b665264d264,0a2252ba-33de-322f-8f0a-e5b0141f1780,Olivia294 Barraza113,F,GENERAL PRACTICE,632 BLUE  HILL AVENUE,DORCHESTER,MA,021213213,42.2941088,-71.0885355,7,0
81d6e336-88b3-395f-98f5-ce386213f964,11a40a26-a5a3-331d-aef0-d06dd90e2b4e,Jacinta658 Wintheiser220,F,GENERAL PRACTICE,10 OSTERVILLE WEST BARNSTABLE RD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,20,0
2522ca10-58ff-327b-837e-7bd7b148ac3a,76baa51d-0d0f-359d-a07b-7b999a43d42e,Lincoln623 Gibson10,M,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,13,0
b8d7624e-6f78-374e-826f-60543a78c7a9,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Dante562 Reinger292,M,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,7,0
4a72a184-0afe-3988-865b-4fa9c5ef204d,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Chang901 Kutch271,M,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,130,0
15a83b09-54b7-3e61-bc4d-d68dbc673687,20f63278-6709-3195-b767-782d2a10bd5c,Jamie386 Krajcik437,M,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,4,0
53ef3cb2-6527-3f0c-a208-79aa82bdd0e0,c05d73d0-b348-32ce-9fe5-13a720950f37,Abraham100 McDermott739,M,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,13,0
f3cb9261-b3dc-36b1-a8dd-359c8a41ec43,ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,Bobbye345 Wuckert783,F,GENERAL PRACTICE,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,3,0
bf1177a4-cb1e-3372-af5f-8625a7bc4926,d70d47dc-b40c-3a04-8342-35cbfe716409,Marcelino726 Hilpert278,M,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,85,0
a5da53f2-d78e-30cd-af9e-d345a9fb1dbb,047f6113-bd42-353b-8368-cf2352868915,Neal874 Schimmel440,M,GENERAL PRACTICE,62 WALNUT ST FL 2ND,WELLESLEY,MA,024812109,42.2964859,-71.2925571,53,0
2c57bba2-b5e7-3c13-b86e-a3db769cacf5,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Anderson154 Lemke654,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,7,0
8d85e1d2-277f-34b0-8f89-4d62b5b719bd,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,38,0
c79abdfb-38d7-3103-ae8d-380a8d202053,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim439 Hyatt152,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,86,0
0f264d48-af9b-3969-a8b7-54d41bca0c5a,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Damaris45 Funk324,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,26,0
